resultCode,resultMsg,totalCount,pageNo,numOfRows,statNm,statId,chgerId,chgerType,addr,lat,lng,useTime,busiId,busiNm,busiCall,stat,statUpdDt,powerType,zcode,parkingFree,note,dong
,,,,,충남 천안목천부영1차121동,EV003004,03,02,충청남도 천안시 동남구 목천읍 삼성5길 42,36.758668298891,127.1788845380,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221217073554,,44,Y,입주민만 사용가능 거주자외 출입제한,목천읍
,,,,,충남 천안목천부영1차120동,EV003005,01,02,충청남도 천안시 동남구 목천읍 삼성5길 42,36.759000986350,127.1793668770,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221218001225,,44,Y,입주민만 사용가능 거주자외 출입제한,목천읍
,,,,,충남 천안목천부영1차120동,EV003005,02,02,충청남도 천안시 동남구 목천읍 삼성5길 42,36.759000986350,127.1793668770,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,2,20221218021815,,44,Y,입주민만 사용가능 거주자외 출입제한,목천읍
,,,,,충남 천안목천부영1차120동,EV003005,03,02,충청남도 천안시 동남구 목천읍 삼성5길 42,36.759000986350,127.1793668770,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,1,20221213035732,,44,Y,입주민만 사용가능 거주자외 출입제한,목천읍
,,,,,충남천안_모트렉스,EV003222,01,02,충청남도 천안시 동남구 풍세면 풍세산단4로 62-7,36.729470445037,127.0994567802,"평일 09시~18시 이용가능, 주말/공휴일 이용불가",EV,주식회사 에버온,1661-7766,2,20221207151127,,44,Y,,풍세면
,,,,,충남천안_두진그린힐아파트106동,EV003271,01,02,충청남도 천안시 서북구 성환읍 율금1길 221-34,36.905361931949,127.0999978911,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,9,20221024113810,,44,Y,입주민만 사용가능 거주자외 출입제한,성환읍
,,,,,충남천안_두진그린힐아파트106동,EV003271,02,02,충청남도 천안시 서북구 성환읍 율금1길 221-34,36.905361931949,127.0999978911,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,9,20221024113810,,44,Y,입주민만 사용가능 거주자외 출입제한,성환읍
,,,,,충남천안_두진그린힐아파트106동,EV003271,03,02,충청남도 천안시 서북구 성환읍 율금1길 221-34,36.905361931949,127.0999978911,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,9,20221024113810,,44,Y,입주민만 사용가능 거주자외 출입제한,성환읍
,,,,,충남천안_두진그린힐아파트106동,EV003271,04,02,충청남도 천안시 서북구 성환읍 율금1길 221-34,36.905361931949,127.0999978911,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,9,20221024113810,,44,Y,입주민만 사용가능 거주자외 출입제한,성환읍
,,,,,충남천안_두진그린힐아파트101동,EV003272,01,02,충청남도 천안시 서북구 성환읍 율금1길 221-34,36.906309533177,127.0982599154,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,9,20221024113810,,44,Y,입주민만 사용가능 거주자외 출입제한,성환읍
,,,,,충남천안_두진그린힐아파트101동,EV003272,02,02,충청남도 천안시 서북구 성환읍 율금1길 221-34,36.906309533177,127.0982599154,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,9,20221024113810,,44,Y,입주민만 사용가능 거주자외 출입제한,성환읍
,,,,,충남천안_두진그린힐아파트101동,EV003272,03,02,충청남도 천안시 서북구 성환읍 율금1길 221-34,36.906309533177,127.0982599154,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,9,20221024113810,,44,Y,입주민만 사용가능 거주자외 출입제한,성환읍
,,,,,충남천안_두진그린힐아파트101동,EV003272,04,02,충청남도 천안시 서북구 성환읍 율금1길 221-34,36.906309533177,127.0982599154,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",EV,주식회사 에버온,1661-7766,9,20221024113810,,44,Y,입주민만 사용가능 거주자외 출입제한,성환읍
,,,,,충남천안 부경파크빌1차 109동,EV004681,01,02,충청남도 천안시 동남구 병천면 5산단로 419,36.763779245,127.26497944,24시간 이용가능,EV,에버온,1661-7766,3,20221218180355,,44,Y,외부인 사용불가,병천면
,,,,,충남천안 부경파크빌1차 109동,EV004681,02,02,충청남도 천안시 동남구 병천면 5산단로 419,36.763779245,127.26497944,24시간 이용가능,EV,에버온,1661-7766,2,20221210022043,,44,Y,외부인 사용불가,병천면
,,,,,충남천안 부경파크빌1차 109동,EV004681,03,02,충청남도 천안시 동남구 병천면 5산단로 419,36.763779245,127.26497944,24시간 이용가능,EV,에버온,1661-7766,2,20221217191807,,44,Y,외부인 사용불가,병천면
,,,,,충남천안 부경파크빌1차 102동,EV004682,01,02,충청남도 천안시 동남구 병천면 5산단로 419,36.763779245,127.26497944,24시간 이용가능,EV,에버온,1661-7766,1,20221212145837,,44,Y,외부인 사용불가,병천면
,,,,,충남천안 부경파크빌1차 102동,EV004682,02,02,충청남도 천안시 동남구 병천면 5산단로 419,36.763779245,127.26497944,24시간 이용가능,EV,에버온,1661-7766,2,20221215194021,,44,Y,외부인 사용불가,병천면
,,,,,충남천안 부경타운하우스2단지1주차장,EV004697,01,02,충청남도 천안시 동남구 병천면 5산단로 420,36.762539082,127.26605068,24시간 이용가능,EV,에버온,1661-7766,2,20221218060403,,44,Y,외부인 사용불가,병천면
,,,,,충남천안 부경타운하우스2단지1주차장,EV004697,02,02,충청남도 천안시 동남구 병천면 5산단로 420,36.762539082,127.26605068,24시간 이용가능,EV,에버온,1661-7766,2,20221218060345,,44,Y,외부인 사용불가,병천면
,,,,,충남천안 부경타운하우스2단지1주차장,EV004697,03,02,충청남도 천안시 동남구 병천면 5산단로 420,36.762539082,127.26605068,24시간 이용가능,EV,에버온,1661-7766,2,20221218060403,,44,Y,외부인 사용불가,병천면
,,,,,충남천안 부경타운하우스2단지2주차장,EV004698,01,02,충청남도 천안시 동남구 병천면 5산단로 420,36.762539082,127.26605068,24시간 이용가능,EV,에버온,1661-7766,2,20221218060403,,44,Y,외부인 사용불가,병천면
,,,,,충남천안 부경타운하우스2단지2주차장,EV004698,02,02,충청남도 천안시 동남구 병천면 5산단로 420,36.762539082,127.26605068,24시간 이용가능,EV,에버온,1661-7766,2,20221218060403,,44,Y,외부인 사용불가,병천면
,,,,,충남천안 목천연합초원아파트,EV004994,01,02,충청남도 천안시 동남구 목천읍 목천안터2길 9,36.775342873,127.21112774,24시간 이용가능,EV,에버온,1661-7766,2,20221218024021,,44,Y,외부인 사용불가,목천읍
,,,,,충남천안 목천연합초원아파트,EV004994,02,02,충청남도 천안시 동남구 목천읍 목천안터2길 9,36.775342873,127.21112774,24시간 이용가능,EV,에버온,1661-7766,2,20221217001227,,44,Y,외부인 사용불가,목천읍
,,,,,충남천안 목천2차부영아파트,EV005081,01,02,충청남도 천안시 동남구 목천읍 삼성5길 41,36.761318305,127.17810347,24시간 이용가능,EV,에버온,1661-7766,2,20221209101843,,44,Y,외부인 사용불가,목천읍
,,,,,충남천안 목천2차부영아파트,EV005081,02,02,충청남도 천안시 동남구 목천읍 삼성5길 41,36.761318305,127.17810347,24시간 이용가능,EV,에버온,1661-7766,3,20221207151236,,44,Y,외부인 사용불가,목천읍
,,,,,충남천안 목천2차부영아파트,EV005081,03,02,충청남도 천안시 동남구 목천읍 삼성5길 41,36.761318305,127.17810347,24시간 이용가능,EV,에버온,1661-7766,3,20221202171046,,44,Y,외부인 사용불가,목천읍
,,,,,충남천안 목천2차부영아파트,EV005081,04,02,충청남도 천안시 동남구 목천읍 삼성5길 41,36.761318305,127.17810347,24시간 이용가능,EV,에버온,1661-7766,2,20221207193254,,44,Y,외부인 사용불가,목천읍
,,,,,충남천안 목천2차부영아파트,EV005081,05,02,충청남도 천안시 동남구 목천읍 삼성5길 41,36.761318305,127.17810347,24시간 이용가능,EV,에버온,1661-7766,2,20221212130209,,44,Y,외부인 사용불가,목천읍
,,,,,충남천안 목천2차부영아파트,EV005081,06,02,충청남도 천안시 동남구 목천읍 삼성5길 41,36.761318305,127.17810347,24시간 이용가능,EV,에버온,1661-7766,2,20221207151236,,44,Y,외부인 사용불가,목천읍
,,,,,충남천안 고운라피네아파트 1,EV005934,01,02,충청남도 천안시 동남구 목천읍 성남로 35,36.770150958,127.20731295,24시간 이용가능,EV,에버온,1661-7766,3,20221218174954,,44,Y,외부인 사용불가,목천읍
,,,,,충남천안 고운라피네아파트 1,EV005934,02,02,충청남도 천안시 동남구 목천읍 성남로 35,36.770150958,127.20731295,24시간 이용가능,EV,에버온,1661-7766,3,20221218175212,,44,Y,외부인 사용불가,목천읍
,,,,,충남천안 고운라피네아파트 1,EV005934,03,02,충청남도 천안시 동남구 목천읍 성남로 35,36.770150958,127.20731295,24시간 이용가능,EV,에버온,1661-7766,2,20221211020608,,44,Y,외부인 사용불가,목천읍
,,,,,충남천안 고운라피네아파트 2,EV005935,01,02,충청남도 천안시 동남구 목천읍 성남로 35,36.770150958,127.20731295,24시간 이용가능,EV,에버온,1661-7766,2,20221218101559,,44,Y,외부인 사용불가,목천읍
,,,,,충남천안 고운라피네아파트 2,EV005935,02,02,충청남도 천안시 동남구 목천읍 성남로 35,36.770150958,127.20731295,24시간 이용가능,EV,에버온,1661-7766,2,20221216013410,,44,Y,외부인 사용불가,목천읍
,,,,,충남천안 성거벽산1(B1),EV006822,01,02,충청남도 천안시 서북구 성거읍 봉주로 107-6,36.878686444,127.15747796,24시간 이용가능,EV,에버온,1661-7766,2,20221216022128,,44,Y,외부인 사용불가,성거읍
,,,,,충남천안 성거벽산1(B1),EV006822,02,02,충청남도 천안시 서북구 성거읍 봉주로 107-6,36.878686444,127.15747796,24시간 이용가능,EV,에버온,1661-7766,2,20221207151320,,44,Y,외부인 사용불가,성거읍
,,,,,충남천안 성거벽산2(B1),EV006823,01,02,충청남도 천안시 서북구 성거읍 봉주로 107-6,36.878686444,127.15747796,24시간 이용가능,EV,에버온,1661-7766,2,20221207150945,,44,Y,외부인 사용불가,성거읍
,,,,,충남천안 성거벽산2(B1),EV006823,02,02,충청남도 천안시 서북구 성거읍 봉주로 107-6,36.878686444,127.15747796,24시간 이용가능,EV,에버온,1661-7766,2,20221207151320,,44,Y,외부인 사용불가,성거읍
,,,,,충남천안 성거벽산2(B1),EV006823,03,02,충청남도 천안시 서북구 성거읍 봉주로 107-6,36.878686444,127.15747796,24시간 이용가능,EV,에버온,1661-7766,2,20221207151320,,44,Y,외부인 사용불가,성거읍
,,,,,충남천안 장미아파트,EV007429,01,02,충청남도 천안시 서북구 성거읍 성거길 82,36.872178317,127.20268841,24시간 이용가능,EV,에버온,1661-7766,2,20221207151343,,44,Y,외부인 사용불가,성거읍
,,,,,충남천안 장미아파트,EV007429,02,02,충청남도 천안시 서북구 성거읍 성거길 82,36.872178317,127.20268841,24시간 이용가능,EV,에버온,1661-7766,2,20221217083957,,44,Y,외부인 사용불가,성거읍
,,,,,충남천안 장미아파트,EV007429,03,02,충청남도 천안시 서북구 성거읍 성거길 82,36.872178317,127.20268841,24시간 이용가능,EV,에버온,1661-7766,2,20221218085356,,44,Y,외부인 사용불가,성거읍
,,,,,보타닉호텔,EZ200029,01,02,충청남도 천안시 동남구 목천읍 응원3길 33,36.768603753034,127.1881678358,24시간 이용가능,EZ,(주)차지인,1577-8961,2,20221217033004,,44,N,,목천읍
,,,,,보타닉호텔,EZ200029,02,02,충청남도 천안시 동남구 목천읍 응원3길 33,36.768603753034,127.1881678358,24시간 이용가능,EZ,(주)차지인,1577-8961,2,20221218094703,,44,N,,목천읍
,,,,,금정샛별아파트,GN012966,01,02,충청남도 천안시 서북구 성거읍 망향로 811,36.888396995,127.20719517,08:00~22:00,GN,지에스커넥트,15444279,2,20221213063116,,44,Y,,성거읍
,,,,,금정샛별아파트,GN012966,02,02,충청남도 천안시 서북구 성거읍 망향로 811,36.888396995,127.20719517,08:00~22:00,GN,지에스커넥트,15444279,2,20221217090210,,44,Y,,성거읍
,,,,,MG인재개발원,GN013142,01,02,충청남도 천안시 동남구 목천읍 삼방로 346,36.798653476,127.24295491,08:00 ~ 22:00,GN,지에스커넥트,1544-4279,2,20221213063120,,44,N,,목천읍
,,,,,MG인재개발원,GN013142,02,02,충청남도 천안시 동남구 목천읍 삼방로 346,36.798653476,127.24295491,08:00 ~ 22:00,GN,지에스커넥트,1544-4279,2,20221213063120,,44,N,,목천읍
,,,,,MG인재개발원,GN013142,03,02,충청남도 천안시 동남구 목천읍 삼방로 346,36.798653476,127.24295491,08:00 ~ 22:00,GN,지에스커넥트,1544-4279,2,20221213063120,,44,N,,목천읍
,,,,,MG인재개발원,GN013142,04,02,충청남도 천안시 동남구 목천읍 삼방로 346,36.798653476,127.24295491,08:00 ~ 22:00,GN,지에스커넥트,1544-4279,2,20221213063120,,44,N,,목천읍
,,,,,MG인재개발원,GN013142,05,02,충청남도 천안시 동남구 목천읍 삼방로 346,36.798653476,127.24295491,08:00 ~ 22:00,GN,지에스커넥트,1544-4279,2,20221213063120,,44,N,,목천읍
,,,,,충남대형정비사업소,GN030178,01,02,충청남도 천안시 서북구 성거읍 망향로 310,36.8486945,127.182581,24시간 이용가능,GN,지커넥트,1544-4279,2,20221213063109,,44,Y,,성거읍
,,,,,충남대형정비사업소,GN030178,02,02,충청남도 천안시 서북구 성거읍 망향로 310,36.8486945,127.182581,24시간 이용가능,GN,지커넥트,1544-4279,2,20221216172124,,44,Y,,성거읍
,,,,,티웨딩(천안점),GN030380,01,02,충청남도 천안시 동남구 목천읍 응원3길 27,36.7699615,127.1879901,09:00~18:00,GN,지커넥트,1544-4279,2,20221213063118,,44,N,,목천읍
,,,,,티웨딩(천안점),GN030380,02,02,충청남도 천안시 동남구 목천읍 응원3길 27,36.7699615,127.1879901,09:00~18:00,GN,지커넥트,1544-4279,2,20221218155238,,44,N,,목천읍
,,,,,직산한양수자인아파트,GN063579,01,02,충청남도 천안시 서북구 직산읍 천안밸리로 22-11,36.882627398,127.14794545,08:00~22:00,GN,지에스커넥트,1544-4279,2,20221213063017,,44,Y,,직산읍
,,,,,직산한양수자인아파트,GN063579,02,02,충청남도 천안시 서북구 직산읍 천안밸리로 22-11,36.882627398,127.14794545,08:00~22:00,GN,지에스커넥트,1544-4279,2,20221213063017,,44,Y,,직산읍
,,,,,직산한양수자인아파트,GN063579,03,02,충청남도 천안시 서북구 직산읍 천안밸리로 22-11,36.882627398,127.14794545,08:00~22:00,GN,지에스커넥트,1544-4279,2,20221213063017,,44,Y,,직산읍
,,,,,직산한양수자인아파트,GN063579,04,02,충청남도 천안시 서북구 직산읍 천안밸리로 22-11,36.882627398,127.14794545,08:00~22:00,GN,지에스커넥트,1544-4279,2,20221213063017,,44,Y,,직산읍
,,,,,직산한양수자인아파트,GN063579,05,02,충청남도 천안시 서북구 직산읍 천안밸리로 22-11,36.882627398,127.14794545,08:00~22:00,GN,지에스커넥트,1544-4279,2,20221213063017,,44,Y,,직산읍
,,,,,직산한양수자인아파트,GN063579,06,02,충청남도 천안시 서북구 직산읍 천안밸리로 22-11,36.882627398,127.14794545,08:00~22:00,GN,지에스커넥트,1544-4279,2,20221213063017,,44,Y,,직산읍
,,,,,직산한양수자인아파트,GN063579,07,02,충청남도 천안시 서북구 직산읍 천안밸리로 22-11,36.882627398,127.14794545,08:00~22:00,GN,지에스커넥트,1544-4279,2,20221213063017,,44,Y,,직산읍
,,,,,연합초원아파트,GN100089,01,02,충청남도 천안시 동남구 목천읍 충절로 1095,36.77207,127.2298,24시간 이용가능,GN,지커넥트,1544-4279,2,20221213063037,,44,Y,,목천읍
,,,,,천안무인텔 폴라리스,HE192165,01,02,충청남도 천안시 동남구 목천읍 종합휴양지2길 12,36.761250,127.226630,24시간 이용가능,HE,한국전기차충전서비스,1522-1782,2,20221205200226,,44,Y,,목천읍
,,,,,천안성환부영3차아파트,HE212837,01,02,충청남도 천안시 서북구 성환읍 천안대로 1853,36.905143,127.134521,24시간 이용가능,HE,한국전기차충전서비스,1522-1782,2,20221218011801,,44,Y,,성환읍
,,,,,천안성환부영3차아파트,HE212837,02,02,충청남도 천안시 서북구 성환읍 천안대로 1853,36.905143,127.134521,24시간 이용가능,HE,한국전기차충전서비스,1522-1782,2,20221215224025,,44,Y,,성환읍
,,,,,천안성환부영3차아파트,HE212837,03,02,충청남도 천안시 서북구 성환읍 천안대로 1853,36.905143,127.134521,24시간 이용가능,HE,한국전기차충전서비스,1522-1782,3,20221218141501,,44,Y,,성환읍
,,,,,입장연합초원아파트,HE212848,01,02,충청남도 천안시 서북구 입장면 입장로 121,36.911917,127.220136,24시간 이용가능,HE,한국전기차충전서비스,1522-1782,2,20221213141831,,44,Y,,입장면
,,,,,입장연합초원아파트,HE212848,02,02,충청남도 천안시 서북구 입장면 입장로 121,36.911917,127.220136,24시간 이용가능,HE,한국전기차충전서비스,1522-1782,2,20221213141535,,44,Y,,입장면
,,,,,입장연합초원아파트,HE212848,03,02,충청남도 천안시 서북구 입장면 입장로 121,36.911917,127.220136,24시간 이용가능,HE,한국전기차충전서비스,1522-1782,2,20221213141831,,44,Y,,입장면
,,,,,희홍밸러뷰아파트,HM000162,01,02,충청남도 천안시 서북구 직산읍 직산로 252-10,36.896301204,127.16639059,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221209121403,,44,N,,직산읍
,,,,,희홍밸러뷰아파트,HM000162,02,02,충청남도 천안시 서북구 직산읍 직산로 252-10,36.896301204,127.16639059,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221218091006,,44,N,,직산읍
,,,,,희홍밸러뷰아파트,HM000162,03,02,충청남도 천안시 서북구 직산읍 직산로 252-10,36.896301204,127.16639059,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221216084009,,44,N,,직산읍
,,,,,목천프라임아파트,HM000374,01,02,충청남도 천안시 동남구 목천읍 충절로 892,36.772840249,127.20991622,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221213211014,,44,N,,목천읍
,,,,,목천프라임아파트,HM000374,02,02,충청남도 천안시 동남구 목천읍 충절로 892,36.772840249,127.20991622,24시간 이용가능,HM,HUMAX EV,1800-3188,3,20221218141411,,44,N,,목천읍
,,,,,목천프라임아파트,HM000374,03,02,충청남도 천안시 동남구 목천읍 충절로 892,36.772840249,127.20991622,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221212082215,,44,N,,목천읍
,,,,,목천프라임아파트,HM000374,04,02,충청남도 천안시 동남구 목천읍 충절로 892,36.772840249,127.20991622,24시간 이용가능,HM,HUMAX EV,1800-3188,9,20221031150310,,44,N,,목천읍
,,,,,목천프라임아파트,HM000374,05,02,충청남도 천안시 동남구 목천읍 충절로 892,36.772840249,127.20991622,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221213155117,,44,N,,목천읍
,,,,,목천프라임아파트,HM000374,06,02,충청남도 천안시 동남구 목천읍 충절로 892,36.772840249,127.20991622,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221218055232,,44,N,,목천읍
,,,,,목천프라임아파트,HM000374,07,02,충청남도 천안시 동남구 목천읍 충절로 892,36.772840249,127.20991622,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221216055419,,44,N,,목천읍
,,,,,목천프라임아파트,HM000374,08,02,충청남도 천안시 동남구 목천읍 충절로 892,36.772840249,127.20991622,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221218105230,,44,N,,목천읍
,,,,,목천프라임아파트,HM000374,09,02,충청남도 천안시 동남구 목천읍 충절로 892,36.772840249,127.20991622,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221217055416,,44,N,,목천읍
,,,,,목천프라임아파트,HM000374,10,02,충청남도 천안시 동남구 목천읍 충절로 892,36.772840249,127.20991622,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221216055237,,44,N,,목천읍
,,,,,목천프라임아파트,HM000374,11,02,충청남도 천안시 동남구 목천읍 충절로 892,36.772840249,127.20991622,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221216055237,,44,N,,목천읍
,,,,,목천프라임아파트,HM000374,12,02,충청남도 천안시 동남구 목천읍 충절로 892,36.772840249,127.20991622,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221216055237,,44,N,,목천읍
,,,,,목천프라임아파트,HM000374,13,02,충청남도 천안시 동남구 목천읍 충절로 892,36.772840249,127.20991622,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221218055419,,44,N,,목천읍
,,,,,목천프라임아파트,HM000374,14,02,충청남도 천안시 동남구 목천읍 충절로 892,36.772840249,127.20991622,24시간 이용가능,HM,HUMAX EV,1800-3188,2,20221218055232,,44,N,,목천읍
,,,,,직산농협,HM000925,01,02,충청남도 천안시 서북구 직산읍 직산로 31,36.501022211,127.26882276,24시간 이용가능,HM,휴맥스이브이,18003188,2,20221218060257,,44,Y,,직산읍
,,,,,직산농협,HM000925,02,02,충청남도 천안시 서북구 직산읍 직산로 31,36.501022211,127.26882276,24시간 이용가능,HM,휴맥스이브이,18003188,2,20221216060232,,44,Y,,직산읍
,,,,,직산농협,HM000925,03,02,충청남도 천안시 서북구 직산읍 직산로 31,36.501022211,127.26882276,24시간 이용가능,HM,휴맥스이브이,18003188,2,20221217060238,,44,Y,,직산읍
,,,,,아느칸빌아파트,HSH00691,01,02,충청남도 천안시 서북구 성거읍 성거길 181-1,36.8819538,127.2050399,24시간 이용가능,HS,홈앤서비스,16700-119,1,20221212160400,,44,Y,,성거읍
,,,,,아느칸빌아파트,HSH00691,02,02,충청남도 천안시 서북구 성거읍 성거길 181-1,36.8819538,127.2050399,24시간 이용가능,HS,홈앤서비스,16700-119,1,20221212160400,,44,Y,,성거읍
,,,,,아느칸빌아파트,HSH00691,03,02,충청남도 천안시 서북구 성거읍 성거길 181-1,36.8819538,127.2050399,24시간 이용가능,HS,홈앤서비스,16700-119,1,20221212160400,,44,Y,,성거읍
,,,,,아느칸빌아파트,HSH00691,04,02,충청남도 천안시 서북구 성거읍 성거길 181-1,36.8819538,127.2050399,24시간 이용가능,HS,홈앤서비스,16700-119,1,20221212160400,,44,Y,,성거읍
,,,,,충남상덕리직산산호아파트,HSH00700,01,02,충청남도 천안시 서북구 직산읍 양당율금길 4-30,36.8949977,127.1243935,24시간 이용가능,HS,홈앤서비스,16700-119,1,20221212160322,,44,Y,,직산읍
,,,,,충남상덕리직산산호아파트,HSH00700,02,02,충청남도 천안시 서북구 직산읍 양당율금길 4-30,36.8949977,127.1243935,24시간 이용가능,HS,홈앤서비스,16700-119,2,20221218135706,,44,Y,,직산읍
,,,,,충남상덕리직산산호아파트,HSH00700,03,02,충청남도 천안시 서북구 직산읍 양당율금길 4-30,36.8949977,127.1243935,24시간 이용가능,HS,홈앤서비스,16700-119,1,20221218182705,,44,Y,,직산읍
,,,,,충남상덕리직산산호아파트,HSH00700,04,02,충청남도 천안시 서북구 직산읍 양당율금길 4-30,36.8949977,127.1243935,24시간 이용가능,HS,홈앤서비스,16700-119,2,20221218135706,,44,Y,,직산읍
,,,,,직산동보아파트,HSH01002,01,02,충청남도 천안시 서북구 직산읍 상덕로 32,36.8700231,127.1193678,24시간 이용가능,HS,홈앤서비스,16700-119,1,20221212160319,,44,Y,,직산읍
,,,,,직산동보아파트,HSH01002,02,02,충청남도 천안시 서북구 직산읍 상덕로 32,36.8700231,127.1193678,24시간 이용가능,HS,홈앤서비스,16700-119,1,20221212161903,,44,Y,,직산읍
,,,,,직산동보아파트,HSH01002,03,02,충청남도 천안시 서북구 직산읍 상덕로 32,36.8700231,127.1193678,24시간 이용가능,HS,홈앤서비스,16700-119,1,20221212161903,,44,Y,,직산읍
,,,,,직산동보아파트,HSH01002,04,02,충청남도 천안시 서북구 직산읍 상덕로 32,36.8700231,127.1193678,24시간 이용가능,HS,홈앤서비스,16700-119,1,20221212161903,,44,Y,,직산읍
,,,,,직산동보아파트,HSH01002,05,02,충청남도 천안시 서북구 직산읍 상덕로 32,36.8700231,127.1193678,24시간 이용가능,HS,홈앤서비스,16700-119,1,20221212161903,,44,Y,,직산읍
,,,,,직산동보아파트,HSH01002,06,02,충청남도 천안시 서북구 직산읍 상덕로 32,36.8700231,127.1193678,24시간 이용가능,HS,홈앤서비스,16700-119,1,20221212161903,,44,Y,,직산읍
,,,,,동부현대서비스,JE160006,01,02,충청남도 천안시 동남구 목천읍 신계2길 12-11,36.770387,127.202460,09:00~18:00,JE,제주전기자동차서비스,1670-2690,2,20221218124806,,44,Y,,목천읍
,,,,,엘에스일렉트릭 천안사업장,KE000621,01,04,충청남도 천안시 동남구 목천읍 삼성4길 56,36.7652905,127.1702439,평일 09:00~18:00,KE,한국전기차인프라기술,1877-6546,2,20221215164210,,44,Y,임직원 외 사용불가,목천읍
,,,,,엘에스일렉트릭 천안사업장,KE000621,02,04,충청남도 천안시 동남구 목천읍 삼성4길 56,36.7652905,127.1702439,평일 09:00~18:00,KE,한국전기차인프라기술,1877-6546,2,20221215153533,,44,Y,임직원 외 사용불가,목천읍
,,,,,천안현대한솔아파트1,KE000844,01,02,충청남도 천안시 서북구 성환읍 성월2길 16,36.9179827,127.1363628,24시간 이용가능,KE,한국전기차인프라기술,1877-6546,1,20221209114042,,44,Y,입주민 외 사용불가,성환읍
,,,,,천안현대한솔아파트1,KE000844,02,02,충청남도 천안시 서북구 성환읍 성월2길 16,36.9179827,127.1363628,24시간 이용가능,KE,한국전기차인프라기술,1877-6546,1,20221209114556,,44,Y,입주민 외 사용불가,성환읍
,,,,,천안현대한솔아파트2,KE000845,01,02,충청남도 천안시 서북구 성환읍 성월2길 16,36.9179827,127.1363628,24시간 이용가능,KE,한국전기차인프라기술,1877-6546,1,20221209114556,,44,Y,입주민 외 사용불가,성환읍
,,,,,천안현대한솔아파트2,KE000845,02,02,충청남도 천안시 서북구 성환읍 성월2길 16,36.9179827,127.1363628,24시간 이용가능,KE,한국전기차인프라기술,1877-6546,1,20221209114556,,44,Y,입주민 외 사용불가,성환읍
,,,,,라이프타운 아파트,KP000617,01,06,충청남도 천안시 서북구 쌍용동 쌍용11길 33,36.8026209824,127.121943622,24시간,KP,한국전력,null,2,20221218043211,,44,Y,,쌍용3동
,,,,,라이프타운 아파트,KP000617,02,02,충청남도 천안시 서북구 쌍용동 쌍용11길 33,36.8026209824,127.121943622,24시간,KP,한국전력,null,3,20221218154108,,44,Y,,쌍용3동
,,,,,라이프타운 아파트,KP000617,03,02,충청남도 천안시 서북구 쌍용동 쌍용11길 33,36.8026209824,127.121943622,24시간,KP,한국전력,null,5,20221218134720,,44,Y,,쌍용3동
,,,,,라이프타운 아파트,KP000617,04,02,충청남도 천안시 서북구 쌍용동 쌍용11길 33,36.8026209824,127.121943622,24시간,KP,한국전력,null,3,20221218174110,,44,Y,,쌍용3동
,,,,,청당마을신도브래뉴 아파트,KP000618,01,06,충청남도 천안시 동남구 청당동 풍세로 770,36.7775700707,127.1414356106,24시간,KP,한국전력,null,2,20221217010129,,44,Y,,청룡동
,,,,,청당마을신도브래뉴 아파트,KP000618,02,02,충청남도 천안시 동남구 청당동 풍세로 770,36.7775700707,127.1414356106,24시간,KP,한국전력,null,2,20221217012808,,44,Y,,청룡동
,,,,,청당마을신도브래뉴 아파트,KP000618,03,02,충청남도 천안시 동남구 청당동 풍세로 770,36.7775700707,127.1414356106,24시간,KP,한국전력,null,2,20221217171406,,44,Y,,청룡동
